Province,Y,X1,X2,X3,X4,X5,X6,X7,X8:,X9:,X10:,X11:,X12:,X13:,X14:
ACEH,29.39,9.44,1.59,10.98,6.07,4.64,6.83,30.20,"72,8","2,78",2.8,41.12,77.48,68.04,99.84
SUMATERA UTARA,16.75,9.71,0.84,8.7,5.82,11.84,5.96,31.90,"72,71","3,28",3.5,44.76,82.3,69.5,99.49
SUMATERA BARAT,11.96,9.18,0.67,7.31,6.23,8.16,4.31,29.60,"73,26","2,88",1.5,42.24,69.27,81.33,99.52
RIAU,13.62,9.22,0.76,15.12,4.39,10.12,5.82,32.45,"73,52","3,13",1.5,37.61,84.06,73.03,99.13
JAMBI,15.32,8.68,1.75,12.14,4.65,3.57,6.56,32.75,"72,14","3,77",0.8,46.28,79.54,74.73,99.43
SUMATERA SELATAN,23.85,8.37,1.24,7.37,4.69,4.41,4.7,33.45,"70,9","4,02",2.6,56.31,78.62,73.99,99.56
BENGKULU,28.96,8.91,2.03,11.66,3.49,4.08,6.06,31.50,"72,16","2,94",0.8,49.31,79.58,79.18,99.61
LAMPUNG,23.01,8.18,2.49,14.63,4.42,2.53,7.33,31.35,"70,45","3,04",3.8,54.33,83.65,79.3,99.77
KEP. BANGKA BELITUNG,9.06,8.11,1.7,15.19,4.48,4.48,6.03,24.55,"72,24","2,99",0.2,21.21,91.63,90.82,99.85
KEP. RIAU,12.27,10.37,0.87,11.3,8.13,23.03,3.96,33.35,"76,46","3,53",0.3,19.89,87.74,82.38,99.76
DKI JAKARTA,9.3,11.31,0.31,3.42,7.59,25.47,1.56,41.75,"81,65","4,91",1.3,30.28,92.79,79.13,99.91
JAWA BARAT,16.04,8.78,1.38,6.75,8.35,6.95,6.62,41.45,"73,12","4,24",22.2,39.04,74.02,78.86,99.98
JAWA TENGAH,21.91,7.93,5.27,12.34,5.66,1.52,6.61,37.00,"72,79","4,26",18.1,54.34,84.37,86.65,99.98
DI YOGYAKARTA,22.83,9.75,4.53,13.48,3.9,6.53,7.48,44.90,"80,64","4,45",1.9,71.88,96.21,86.08,99.96
JAWA TIMUR,20.87,8.03,6.15,10.27,5.15,3.03,6.2,36.80,"72,75","4,55",17.7,54.57,81.13,81.17,99.98
BANTEN,12.4,9.13,1.68,2.46,8.31,7.65,5.34,36.50,"73,32","3,78",2.7,37.04,85.12,80.54,99.8
BALI,9.1,9.39,4.11,7.72,4.82,11.37,2.75,36.25,"76,44","4,1",0.9,43.87,95.94,90.43,99.99
NUSA TENGGARA BARAT,27.5,7.61,9.93,2.24,3.41,1.33,9.98,37.35,"69,46","5,26",2.5,51.22,83.12,74.25,99.94
NUSA TENGGARA TIMUR,40.28,7.7,4.78,13.74,3.42,4.02,7.22,33.70,"65,9","1,41",2,35.15,73.7,56.67,94.87
KALIMANTAN BARAT,13.54,7.59,5.43,19.22,4.99,1.82,6.44,31.25,"68,63","3,65",1.6,54.15,77.41,74.77,97.02
KALIMANTAN TENGAH,10.5,8.65,0.82,12.83,4.23,3.36,5.18,31.40,"71,63","5,01",0.4,28.9,74.33,79.93,98.81
KALIMANTAN SELATAN,9.1,8.46,1.52,4.47,4.47,5.97,5.4,31.30,"71,84","3,76",0.8,43.5,82.55,86.37,99.74
KALIMANTAN TIMUR,12.75,9.92,0.94,16.19,6.24,13.23,5.34,32.20,"77,44","3,04",0.5,16.52,90.33,80.07,99.76
KALIMANTAN UTARA,13.63,9.27,2.07,23.01,4.48,11.88,8.9,27.10,"71,83","3,84",0.1,22.98,82.22,88.33,99.32
SULAWESI UTARA,14.62,9.68,0.21,6.22,6.56,2.78,4.93,36.20,"73,81","4,58",0.7,41.64,84.05,85.95,99.7
SULAWESI TENGAH,24.63,8.89,1.77,11.92,3.34,3.63,7.93,30.65,"70,28","13,86",1.1,37.45,75.01,81.67,98.85
SULAWESI SELATAN,17.29,8.63,6.03,10.79,5.13,3.05,7.15,37.10,"72,82","3,92",3.3,46.39,92.24,87.22,99.64
SULAWESI TENGGARA,22.44,9.25,3.75,17.14,3.61,2.68,10.21,37.65,"72,23","3,79",1,44.1,87.07,86.07,99.7
GORONTALO,30.93,8.02,1.49,18.63,2.92,0.95,8.89,41.65,"69,81","2,75",0.6,26,79.82,85.34,99.15
SULAWESI BARAT,23.67,8.08,5.53,9.82,2.73,0.65,8.5,36.65,"66,92","0,75",0.6,36.09,78.88,77.32,99.32
MALUKU,32.2,10.19,0.55,31.68,6.66,4.47,4.11,30.35,"70,22","3,89",0.5,34.87,76.47,82.58,96.36
MALUKU UTARA,12.6,9.24,1.1,30.71,4.48,2.67,5.19,29.40,"69,47","21,18",0.3,45.19,79.39,81.55,97.24
PAPUA BARAT,42.76,7.84,2.31,29.38,5.58,7.96,4.14,37.70,"65,89","0,34",0.2,30.65,73.52,76.03,95.49
PAPUA,53.36,7.02,17.64,36.18,3.22,5.9,2.16,39.50,"61,39","7,39",1,31.61,40.34,40.91,79.96
